date,amount,price,sid,symbol,value
2017-01-05 23:59:59.999989+00:00,-713598,27.3008,6,FPT,19481796.2784
2017-01-05 23:59:59.999989+00:00,-258714,56.7067,7,MWG,14670817.183799999
2017-01-05 23:59:59.999989+00:00,-510475,23.3839,16,HSG,11936896.352500001
2017-01-05 23:59:59.999989+00:00,-768257,21.5107,29,REE,16525745.8499
2017-01-05 23:59:59.999989+00:00,-1971143,13.6025,32,PHR,26812472.6575
2017-01-05 23:59:59.999989+00:00,-902099,14.4606,38,VRC,13044892.7994
2017-01-05 23:59:59.999989+00:00,-365406,42.5088,41,VCS,15532970.572800001
2017-01-05 23:59:59.999989+00:00,-1053795,13.7149,48,HBC,14452693.045500001
2017-01-05 23:59:59.999989+00:00,5320000,14.6756,60,NLG,-78074192.0
2017-01-05 23:59:59.999989+00:00,-1568787,12.6059,61,PPC,19775972.0433
2017-01-05 23:59:59.999989+00:00,-1339210,15.3511,64,AMD,20558346.631
2017-01-05 23:59:59.999989+00:00,2568582,29.7259,80,CII,-76353411.67379999
2017-01-05 23:59:59.999989+00:00,-522780,28.3038,90,SZL,14796660.564
2017-01-05 23:59:59.999989+00:00,-1819679,6.64,92,AMV,12082668.559999999
2017-01-05 23:59:59.999989+00:00,-208315,52.725,93,VHC,10983408.375
2017-01-05 23:59:59.999989+00:00,10947465,6.4012,95,IJC,-70076912.958
2017-01-05 23:59:59.999989+00:00,-349451,23.1256,98,DCL,8081264.0456
2017-01-12 23:59:59.999989+00:00,28119,15.1562,3,HPG,-426177.1878
2017-01-12 23:59:59.999989+00:00,-463470,27.8444,6,FPT,12905044.068
2017-01-12 23:59:59.999989+00:00,-49763,57.68,7,MWG,2870329.84
2017-01-12 23:59:59.999989+00:00,1868098,35.7005,15,VIC,-66692032.649
2017-01-12 23:59:59.999989+00:00,-76800,23.2935,16,HSG,1788940.8
2017-01-12 23:59:59.999989+00:00,5107948,13.072000000000001,17,ACB,-66771096.256000005
2017-01-12 23:59:59.999989+00:00,1699787,32.8179,19,PNJ,-55783439.787300006
2017-01-12 23:59:59.999989+00:00,-579013,21.0822,29,REE,12206867.8686
2017-01-12 23:59:59.999989+00:00,-647533,14.8857,32,PHR,9638981.9781
2017-01-12 23:59:59.999989+00:00,1680079,17.1494,34,TNA,-28812346.8026
2017-01-12 23:59:59.999989+00:00,-330857,14.2335,38,VRC,4709253.1095
2017-01-12 23:59:59.999989+00:00,-1106617,41.1804,41,VCS,45570930.7068
2017-01-12 23:59:59.999989+00:00,-223097,14.1631,48,HBC,3159745.1207
2017-01-12 23:59:59.999989+00:00,-998054,14.7743,60,NLG,14745549.2122
2017-01-12 23:59:59.999989+00:00,-1228098,12.5326,61,PPC,15391260.994800001
2017-01-12 23:59:59.999989+00:00,-599035,15.0728,64,AMD,9029134.748
2017-01-12 23:59:59.999989+00:00,-505417,31.3992,80,CII,15869689.4664
2017-01-12 23:59:59.999989+00:00,-619532,30.1907,90,SZL,18704104.7524
2017-01-12 23:59:59.999989+00:00,-8845476,4.9808,92,AMV,44057546.860800005
2017-01-12 23:59:59.999989+00:00,-52881,53.835,93,VHC,2846848.6350000002
2017-01-12 23:59:59.999989+00:00,-1225847,6.6727,95,IJC,8179709.2769
2017-01-12 23:59:59.999989+00:00,44793,24.5287,98,DCL,-1098714.0591
2017-01-19 23:59:59.999989+00:00,-3235587,14.1618,3,HPG,45821735.9766
2017-01-19 23:59:59.999989+00:00,1397679,26.4552,6,FPT,-36975877.4808
2017-01-19 23:59:59.999989+00:00,67480,57.3195,7,MWG,-3867919.86
2017-01-19 23:59:59.999989+00:00,-1868098,34.7914,15,VIC,64993744.7572
2017-01-19 23:59:59.999989+00:00,-1271516,21.6199,16,HSG,27490048.768400002
2017-01-19 23:59:59.999989+00:00,2331978,14.0448,17,ACB,-32752164.6144
2017-01-19 23:59:59.999989+00:00,358759,32.4401,19,PNJ,-11638177.835900001
2017-01-19 23:59:59.999989+00:00,1547011,22.1106,29,REE,-34205341.416600004
2017-01-19 23:59:59.999989+00:00,1428334,14.1671,32,PHR,-20235350.6114
2017-01-19 23:59:59.999989+00:00,-1680079,16.175,34,TNA,27175277.825000003
2017-01-19 23:59:59.999989+00:00,-2697759,14.0082,38,VRC,37790747.6238
2017-01-19 23:59:59.999989+00:00,612619,14.0959,48,HBC,-8635416.1621
2017-01-19 23:59:59.999989+00:00,3068084,15.0705,60,NLG,-46237559.922
2017-01-19 23:59:59.999989+00:00,2855487,12.8258,61,PPC,-36623905.1646
2017-01-19 23:59:59.999989+00:00,-4382636,14.5,64,AMD,63548222.0
2017-01-19 23:59:59.999989+00:00,1188916,29.7289,80,CII,-35345164.8724
2017-01-19 23:59:59.999989+00:00,-2277687,29.0832,90,SZL,66242426.558400005
2017-01-19 23:59:59.999989+00:00,315915,51.985,93,VHC,-16422841.275
2017-01-19 23:59:59.999989+00:00,3666417,6.7355,95,IJC,-24695151.7035
2017-01-19 23:59:59.999989+00:00,1056689,24.7706,98,DCL,-26174820.5434
2017-02-02 23:59:59.999989+00:00,2625935,14.5733,3,HPG,-38268538.5355
2017-02-02 23:59:59.999989+00:00,-1386769,27.3008,6,FPT,37859903.1152
2017-02-02 23:59:59.999989+00:00,-150203,58.0405,7,MWG,8717857.2215
2017-02-02 23:59:59.999989+00:00,1186378,22.5698,16,HSG,-26776314.1844
2017-02-02 23:59:59.999989+00:00,-2624198,14.3488,17,ACB,37654092.2624
2017-02-02 23:59:59.999989+00:00,-466831,32.5818,19,PNJ,15210194.2758
2017-02-02 23:59:59.999989+00:00,6495090,7.7517,25,DXG,-50347989.153
2017-02-02 23:59:59.999989+00:00,-1541669,22.1963,29,REE,34219347.6247
2017-02-02 23:59:59.999989+00:00,-1518568,15.1424,32,PHR,22994764.0832
2017-02-02 23:59:59.999989+00:00,7975314,8.1296,37,PDR,-64836112.6944
2017-02-02 23:59:59.999989+00:00,876000,42.8409,41,VCS,-37528628.4
2017-02-02 23:59:59.999989+00:00,-1458131,15.3284,48,HBC,22350815.2204
2017-02-02 23:59:59.999989+00:00,-2953734,15.0047,60,NLG,44319892.5498
2017-02-02 23:59:59.999989+00:00,-2408395,12.5692,61,PPC,30271598.434
2017-02-02 23:59:59.999989+00:00,-1143223,30.7102,80,CII,35108606.9746
2017-02-02 23:59:59.999989+00:00,882145,29.6035,82,KSB,-26114579.5075
2017-02-02 23:59:59.999989+00:00,2446867,29.2883,90,SZL,-71664574.7561
2017-02-02 23:59:59.999989+00:00,7103406,6.4418,92,AMV,-45758720.7708
2017-02-02 23:59:59.999989+00:00,-342100,52.2625,93,VHC,17879001.25
2017-02-02 23:59:59.999989+00:00,-3788830,6.7355,95,IJC,25519664.465
2017-02-02 23:59:59.999989+00:00,-1154162,25.3485,98,DCL,29256275.457000002
2017-02-09 23:59:59.999989+00:00,220573,15.3962,3,HPG,-3395986.0226000003
2017-02-09 23:59:59.999989+00:00,670712,100.3893,4,VNM,-67332308.1816
2017-02-09 23:59:59.999989+00:00,102212,26.9384,6,FPT,-2753427.7408000003
2017-02-09 23:59:59.999989+00:00,13291,60.8524,7,MWG,-808789.2484
2017-02-09 23:59:59.999989+00:00,1902944,35.3699,15,VIC,-67306938.98560001
2017-02-09 23:59:59.999989+00:00,-88643,22.3889,16,HSG,1984619.2626999998
2017-02-09 23:59:59.999989+00:00,-21975,14.4096,17,ACB,316650.95999999996
2017-02-09 23:59:59.999989+00:00,115864,34.4706,19,PNJ,-3993901.5983999996
2017-02-09 23:59:59.999989+00:00,753719,7.8665,25,DXG,-5929130.5135
2017-02-09 23:59:59.999989+00:00,-141278,23.0533,29,REE,3256924.1174
2017-02-09 23:59:59.999989+00:00,-143497,15.552999999999999,32,PHR,2231808.841
2017-02-09 23:59:59.999989+00:00,245137,8.1885,37,PDR,-2007304.3244999999
2017-02-09 23:59:59.999989+00:00,179314,44.5346,41,VCS,-7985677.2644
2017-02-09 23:59:59.999989+00:00,119335,16.6282,48,HBC,-1984326.247
2017-02-09 23:59:59.999989+00:00,-4436296,14.7085,60,NLG,65251259.716000006
2017-02-09 23:59:59.999989+00:00,-99172,12.386,61,PPC,1228344.392
2017-02-09 23:59:59.999989+00:00,24601,30.6148,80,CII,-753154.6947999999
2017-02-09 23:59:59.999989+00:00,-882145,29.3871,82,KSB,25923683.3295
2017-02-09 23:59:59.999989+00:00,21836,28.4269,90,SZL,-620729.7884
2017-02-09 23:59:59.999989+00:00,-7103406,5.8441,92,AMV,41513015.0046
2017-02-09 23:59:59.999989+00:00,-984508,47.175,93,VHC,46444164.9
2017-02-09 23:59:59.999989+00:00,550002,6.7355,95,IJC,-3704538.471
2017-02-09 23:59:59.999989+00:00,469701,24.9641,98,DCL,-11725662.7341
2017-02-16 23:59:59.999989+00:00,-77402,15.5505,3,HPG,1203639.801
2017-02-16 23:59:59.999989+00:00,-670712,99.4175,4,VNM,66680510.260000005
2017-02-16 23:59:59.999989+00:00,-330607,27.784000000000002,6,FPT,9185584.888
2017-02-16 23:59:59.999989+00:00,-96152,62.2584,7,MWG,5986269.6768000005
2017-02-16 23:59:59.999989+00:00,1496664,37.879,11,VCB,-56692135.655999996
2017-02-16 23:59:59.999989+00:00,-270719,36.7748,15,VIC,9955637.0812
2017-02-16 23:59:59.999989+00:00,100693,23.0673,16,HSG,-2322715.6389
2017-02-16 23:59:59.999989+00:00,-439952,14.2272,17,ACB,6259285.0944
2017-02-16 23:59:59.999989+00:00,-239904,35.4622,19,PNJ,8507523.628800001
2017-02-16 23:59:59.999989+00:00,-1384387,8.613,25,DXG,11923725.230999999
2017-02-16 23:59:59.999989+00:00,-389693,23.4818,29,REE,9150693.0874
2017-02-16 23:59:59.999989+00:00,-573700,16.3486,32,PHR,9379191.82
2017-02-16 23:59:59.999989+00:00,-744644,8.1885,37,PDR,6097517.393999999
2017-02-16 23:59:59.999989+00:00,-110988,47.1582,41,VCS,5233994.3016
2017-02-16 23:59:59.999989+00:00,-516130,17.4798,48,HBC,9021849.174
2017-02-16 23:59:59.999989+00:00,3983025,15.1363,60,NLG,-60288261.307500005
2017-02-16 23:59:59.999989+00:00,-618315,12.4593,61,PPC,7703772.0795
2017-02-16 23:59:59.999989+00:00,4913858,12.2713,62,KDH,-60299425.675400004
2017-02-16 23:59:59.999989+00:00,-227158,31.0055,80,CII,7043147.369
2017-02-16 23:59:59.999989+00:00,674681,30.7288,82,KSB,-20732137.5128
2017-02-16 23:59:59.999989+00:00,-2468703,28.631999999999998,90,SZL,70683904.29599999
2017-02-16 23:59:59.999989+00:00,2373991,23.7615,91,GMD,-56409587.14650001
2017-02-16 23:59:59.999989+00:00,-1123131,6.7355,95,IJC,7564848.8505
2017-02-16 23:59:59.999989+00:00,-302076,26.609,98,DCL,8037940.284000001
2017-02-23 23:59:59.999989+00:00,-2769106,13.7846,3,HPG,38171018.5676
2017-02-23 23:59:59.999989+00:00,120750,27.7236,6,FPT,-3347624.7
2017-02-23 23:59:59.999989+00:00,31297,59.8791,7,MWG,-1874036.1927
2017-02-23 23:59:59.999989+00:00,3298946,17.4484,9,CTG,-57561329.3864
2017-02-23 23:59:59.999989+00:00,-147498,36.6228,11,VCB,5401789.7544
2017-02-23 23:59:59.999989+00:00,-83825,37.7665,15,VIC,3165776.8625000003
2017-02-23 23:59:59.999989+00:00,-1198428,21.7556,16,HSG,26072520.1968
2017-02-23 23:59:59.999989+00:00,245048,13.7408,17,ACB,-3367155.5584
2017-02-23 23:59:59.999989+00:00,-150597,36.3594,19,PNJ,5475616.5618
2017-02-23 23:59:59.999989+00:00,-2026169,9.6466,25,DXG,19545641.8754
2017-02-23 23:59:59.999989+00:00,202649,23.139,29,REE,-4689095.211
2017-02-23 23:59:59.999989+00:00,-177775,16.169,32,PHR,2874443.975
2017-02-23 23:59:59.999989+00:00,-235307,8.5125,37,PDR,2003050.8375
2017-02-23 23:59:59.999989+00:00,-115702,49.6157,41,VCS,5740635.721399999
2017-02-23 23:59:59.999989+00:00,-535387,21.6481,48,HBC,11590111.3147
2017-02-23 23:59:59.999989+00:00,3223633,16.8108,52,HDG,-54191849.6364
2017-02-23 23:59:59.999989+00:00,218863,14.8073,60,NLG,-3240770.0999
2017-02-23 23:59:59.999989+00:00,-5029116,12.3127,61,PPC,61921996.573199995
2017-02-23 23:59:59.999989+00:00,-131768,13.1093,62,KDH,1727386.2423999999
2017-02-23 23:59:59.999989+00:00,-200368,35.3364,80,CII,7080283.7952
2017-02-23 23:59:59.999989+00:00,107111,31.378,82,KSB,-3360928.958
2017-02-23 23:59:59.999989+00:00,-97673,24.4897,91,GMD,2391982.4680999997
2017-02-23 23:59:59.999989+00:00,6327140,5.644,92,AMV,-35710378.160000004
2017-02-23 23:59:59.999989+00:00,451238,6.7355,95,IJC,-3039313.549
2017-02-23 23:59:59.999989+00:00,2545212,9.39,97,HNG,-23899540.68
2017-02-23 23:59:59.999989+00:00,-292607,28.011999999999997,98,DCL,8196507.283999999
2017-03-02 23:59:59.999989+00:00,47805,27.6028,6,FPT,-1319551.8539999998
2017-03-02 23:59:59.999989+00:00,-10119,59.8791,7,MWG,605916.6129000001
2017-03-02 23:59:59.999989+00:00,222560,17.5448,9,CTG,-3904770.6879999996
2017-03-02 23:59:59.999989+00:00,-1349166,36.3329,11,VCB,49019113.3614
2017-03-02 23:59:59.999989+00:00,132117,36.853,15,VIC,-4868907.801
2017-03-02 23:59:59.999989+00:00,123068,13.7408,17,ACB,-1691052.7744
2017-03-02 23:59:59.999989+00:00,-35018,35.6511,19,PNJ,1248430.2198
2017-03-02 23:59:59.999989+00:00,102528,9.5891,25,DXG,-983151.2448
2017-03-02 23:59:59.999989+00:00,138968,22.418000000000003,29,REE,-3115384.6240000003
2017-03-02 23:59:59.999989+00:00,328459,15.6043,32,PHR,-5125372.7737
2017-03-02 23:59:59.999989+00:00,445891,8.3638,37,PDR,-3729343.1457999996
2017-03-02 23:59:59.999989+00:00,2807995,14.7654,38,VRC,-41461169.372999996
2017-03-02 23:59:59.999989+00:00,36459,53.0032,41,VCS,-1932443.6688
2017-03-02 23:59:59.999989+00:00,-202195,23.5305,48,HBC,4757749.4475
2017-03-02 23:59:59.999989+00:00,-90923,16.1995,52,HDG,1472907.1385000001
2017-03-02 23:59:59.999989+00:00,-52567,15.0705,60,NLG,792210.9735
2017-03-02 23:59:59.999989+00:00,-22859,13.9474,62,KDH,318823.6166
2017-03-02 23:59:59.999989+00:00,28617,34.35,80,CII,-982993.9500000001
2017-03-02 23:59:59.999989+00:00,25561,30.9452,82,KSB,-790990.2572
2017-03-02 23:59:59.999989+00:00,-80717,26.061,91,GMD,2103565.737
2017-03-02 23:59:59.999989+00:00,-1898962,7.9692,92,AMV,15133207.9704
2017-03-02 23:59:59.999989+00:00,218792,6.7355,95,IJC,-1473673.516
2017-03-02 23:59:59.999989+00:00,349296,8.8,97,HNG,-3073804.8000000003
2017-03-02 23:59:59.999989+00:00,-77830,24.3835,98,DCL,1897767.8050000002
2017-03-09 23:59:59.999989+00:00,-337480,27.6632,6,FPT,9335776.736
2017-03-09 23:59:59.999989+00:00,-110867,61.2129,7,MWG,6786490.584299999
2017-03-09 23:59:59.999989+00:00,-664692,17.6894,9,CTG,11758002.6648
2017-03-09 23:59:59.999989+00:00,-268060,36.7748,15,VIC,9857852.888
2017-03-09 23:59:59.999989+00:00,-840238,14.1664,17,ACB,11903147.6032
2017-03-09 23:59:59.999989+00:00,-182260,36.8316,19,PNJ,6712927.416
2017-03-09 23:59:59.999989+00:00,3177606,15.5509,22,BID,-49414633.1454
2017-03-09 23:59:59.999989+00:00,-1165704,10.6227,25,DXG,12382923.8808
2017-03-09 23:59:59.999989+00:00,-548804,23.6482,29,REE,12978226.752799999
2017-03-09 23:59:59.999989+00:00,3040926,13.5558,30,HCM,-41222184.6708
2017-03-09 23:59:59.999989+00:00,-535725,15.1937,32,PHR,8139644.9325
2017-03-09 23:59:59.999989+00:00,-994392,8.5405,37,PDR,8492604.876
2017-03-09 23:59:59.999989+00:00,68050,14.5742,38,VRC,-991774.3099999999
2017-03-09 23:59:59.999989+00:00,-65451,50.3132,41,VCS,3293049.2532
2017-03-09 23:59:59.999989+00:00,-133773,22.1859,48,HBC,2967874.4007
2017-03-09 23:59:59.999989+00:00,-696703,17.7277,52,HDG,12350941.7731
2017-03-09 23:59:59.999989+00:00,-818625,16.2551,60,NLG,13306831.237499999
2017-03-09 23:59:59.999989+00:00,-909304,14.0671,62,KDH,12791270.2984
2017-03-09 23:59:59.999989+00:00,6552215,7.2153,73,DIG,-47276196.8895
2017-03-09 23:59:59.999989+00:00,-405140,36.6,80,CII,14828124.0
2017-03-09 23:59:59.999989+00:00,-89546,30.0363,82,KSB,2689630.5198
2017-03-09 23:59:59.999989+00:00,2999518,8.04,89,HAG,-24116124.72
2017-03-09 23:59:59.999989+00:00,1981544,31.5444,90,SZL,-62506616.5536
2017-03-09 23:59:59.999989+00:00,-452087,28.2072,91,GMD,12752108.4264
2017-03-09 23:59:59.999989+00:00,-1254860,9.2974,92,AMV,11666935.364
2017-03-09 23:59:59.999989+00:00,-1449837,6.7355,95,IJC,9765377.1135
2017-03-09 23:59:59.999989+00:00,-421008,9.11,97,HNG,3835382.88
2017-03-09 23:59:59.999989+00:00,-1293758,23.8973,98,DCL,30917323.053400002
2017-03-16 23:59:59.999989+00:00,3749310,11.0592,5,MBB,-41464369.152
2017-03-16 23:59:59.999989+00:00,-412055,27.5424,6,FPT,11348983.632000001
2017-03-16 23:59:59.999989+00:00,-35841,63.6283,7,MWG,2280501.9003000003
2017-03-16 23:59:59.999989+00:00,-465297,17.2556,9,CTG,8028978.9132
2017-03-16 23:59:59.999989+00:00,4218230,5.8352,14,FLC,-24614215.696000002
2017-03-16 23:59:59.999989+00:00,-275985,35.7005,15,VIC,9852802.4925
2017-03-16 23:59:59.999989+00:00,-881621,14.1056,17,ACB,12435793.1776
2017-03-16 23:59:59.999989+00:00,-4422,36.2177,19,PNJ,160154.6694
2017-03-16 23:59:59.999989+00:00,-554270,15.4104,22,BID,8541522.408
2017-03-16 23:59:59.999989+00:00,2123390,18.9593,23,SSI,-40257988.026999995
2017-03-16 23:59:59.999989+00:00,12189,11.0514,25,DXG,-134705.5146
2017-03-16 23:59:59.999989+00:00,4019897,10.4,27,STB,-41806928.800000004
2017-03-16 23:59:59.999989+00:00,-675214,25.1519,29,REE,16982915.0066
2017-03-16 23:59:59.999989+00:00,-314811,13.7313,30,HCM,4322764.2842999995
2017-03-16 23:59:59.999989+00:00,-674688,15.322000000000001,32,PHR,10337569.536
2017-03-16 23:59:59.999989+00:00,-6691999,8.1282,37,PDR,54393906.2718
2017-03-16 23:59:59.999989+00:00,405377,13.5539,38,VRC,-5494439.3203
2017-03-16 23:59:59.999989+00:00,-60925,51.9737,41,VCS,3166497.6725
2017-03-16 23:59:59.999989+00:00,6412570,4.7452,43,LDG,-30428927.163999997
2017-03-16 23:59:59.999989+00:00,-170597,24.651,48,HBC,4205386.647
2017-03-16 23:59:59.999989+00:00,-241131,18.0945,52,HDG,4363144.8795
2017-03-16 23:59:59.999989+00:00,-883221,16.8474,60,NLG,14879977.4754
2017-03-16 23:59:59.999989+00:00,3411131,12.8258,61,PPC,-43750483.9798
2017-03-16 23:59:59.999989+00:00,-910639,13.8875,62,KDH,12646499.112499999
2017-03-16 23:59:59.999989+00:00,-872721,7.1262,73,DIG,6219184.3902
2017-03-16 23:59:59.999989+00:00,-233287,37.5,80,CII,8748262.5
2017-03-16 23:59:59.999989+00:00,304212,32.2003,82,KSB,-9795717.6636
2017-03-16 23:59:59.999989+00:00,-864934,8.31,89,HAG,7187601.54
2017-03-16 23:59:59.999989+00:00,-655286,32.9801,90,SZL,21611397.8086
2017-03-16 23:59:59.999989+00:00,-244711,27.1341,91,GMD,6640012.7451
2017-03-16 23:59:59.999989+00:00,559263,9.2974,92,AMV,-5199691.8162
2017-03-16 23:59:59.999989+00:00,-1892044,6.7355,95,IJC,12743862.362
2017-03-16 23:59:59.999989+00:00,-888800,9.41,97,HNG,8363608.0
2017-03-23 23:59:59.999989+00:00,-242373,11.7074,5,MBB,2837557.6602
2017-03-23 23:59:59.999989+00:00,-39753,27.784000000000002,6,FPT,1104497.3520000002
2017-03-23 23:59:59.999989+00:00,12927,60.9966,7,MWG,-788503.0482
2017-03-23 23:59:59.999989+00:00,879594,47.1,8,MSN,-41428877.4
2017-03-23 23:59:59.999989+00:00,-105408,17.6894,9,CTG,1864604.2751999998
2017-03-23 23:59:59.999989+00:00,-1070476,6.3349,14,FLC,6781358.4124
2017-03-23 23:59:59.999989+00:00,-1136472,34.4196,15,VIC,39116911.651200004
2017-03-23 23:59:59.999989+00:00,-272967,15.2,17,ACB,4149098.4
2017-03-23 23:59:59.999989+00:00,9869,35.2261,19,PNJ,-347646.38090000005
2017-03-23 23:59:59.999989+00:00,-187687,16.3003,22,BID,3059354.4061
2017-03-23 23:59:59.999989+00:00,-184109,20.2529,23,SSI,3728741.1661
2017-03-23 23:59:59.999989+00:00,-46830,10.392999999999999,25,DXG,486704.18999999994
2017-03-23 23:59:59.999989+00:00,-238576,10.75,27,STB,2564692.0
2017-03-23 23:59:59.999989+00:00,61555,23.8305,29,REE,-1466886.4275
2017-03-23 23:59:59.999989+00:00,-148874,13.9945,30,HCM,2083417.193
2017-03-23 23:59:59.999989+00:00,-2559700,14.1158,32,PHR,36132213.26
2017-03-23 23:59:59.999989+00:00,4632404,8.7467,37,PDR,-40518248.066800006
2017-03-23 23:59:59.999989+00:00,-3281422,13.0238,38,VRC,42736583.8436
2017-03-23 23:59:59.999989+00:00,286,51.873999999999995,41,VCS,-14835.963999999998
2017-03-23 23:59:59.999989+00:00,-1582323,4.9146,43,LDG,7776484.6158
2017-03-23 23:59:59.999989+00:00,-60283,25.144000000000002,48,HBC,1515755.752
2017-03-23 23:59:59.999989+00:00,465,17.85,52,HDG,-8300.25
2017-03-23 23:59:59.999989+00:00,2928690,14.415999999999999,53,DGW,-42219995.04
2017-03-23 23:59:59.999989+00:00,-67618,17.2422,60,NLG,1165883.0796
2017-03-23 23:59:59.999989+00:00,-60342,12.7158,61,PPC,767296.8036
2017-03-23 23:59:59.999989+00:00,-144777,14.546,62,KDH,2105926.242
2017-03-23 23:59:59.999989+00:00,-321544,7.2963,73,DIG,2346081.4872
2017-03-23 23:59:59.999989+00:00,7084926,5.7848,79,TTB,-40984879.9248
2017-03-23 23:59:59.999989+00:00,-90311,38.65,80,CII,3490520.15
2017-03-23 23:59:59.999989+00:00,56125,33.3256,82,KSB,-1870399.3
2017-03-23 23:59:59.999989+00:00,-456261,9.7,89,HAG,4425731.699999999
2017-03-23 23:59:59.999989+00:00,90180,30.4779,90,SZL,-2748497.0220000003
2017-03-23 23:59:59.999989+00:00,41219,26.4443,91,GMD,-1090007.6017
2017-03-23 23:59:59.999989+00:00,-619259,9.8951,92,AMV,6127629.7309
2017-03-23 23:59:59.999989+00:00,-95570,6.7355,95,IJC,643711.735
2017-03-23 23:59:59.999989+00:00,-86744,11.1,97,HNG,962858.4
2017-03-30 23:59:59.999989+00:00,2422429,15.3261,3,HPG,-37126389.0969
2017-03-30 23:59:59.999989+00:00,-287031,11.6312,5,MBB,3338514.9672
2017-03-30 23:59:59.999989+00:00,-167601,28.69,6,FPT,4808472.69
2017-03-30 23:59:59.999989+00:00,-44968,59.9151,7,MWG,2694262.2168
2017-03-30 23:59:59.999989+00:00,-61652,47.9,8,MSN,2953130.8
2017-03-30 23:59:59.999989+00:00,-175028,17.7376,9,CTG,3104576.6528000003
2017-03-30 23:59:59.999989+00:00,-181524,6.3349,14,FLC,1149936.3876
2017-03-30 23:59:59.999989+00:00,1399435,22.6793,16,HSG,-31738206.1955
2017-03-30 23:59:59.999989+00:00,-157630,14.9568,17,ACB,2357640.384
2017-03-30 23:59:59.999989+00:00,-75967,35.8872,19,PNJ,2726242.9224
2017-03-30 23:59:59.999989+00:00,-161326,16.3003,22,BID,2629662.1978
2017-03-30 23:59:59.999989+00:00,-193745,21.1005,23,SSI,4088116.3725
2017-03-30 23:59:59.999989+00:00,-138199,11.5988,25,DXG,1602942.5612
2017-03-30 23:59:59.999989+00:00,-396237,11.3,27,STB,4477478.100000001
2017-03-30 23:59:59.999989+00:00,-261112,25.5164,29,REE,6662638.2368
2017-03-30 23:59:59.999989+00:00,-183099,14.1042,30,HCM,2582464.9158
2017-03-30 23:59:59.999989+00:00,-575741,9.3651,37,PDR,5391872.0391
2017-03-30 23:59:59.999989+00:00,-95768,54.6305,41,VCS,5231853.723999999
2017-03-30 23:59:59.999989+00:00,-502133,5.1971,43,LDG,2609635.4143
2017-03-30 23:59:59.999989+00:00,6181279,5.3952,46,SHB,-33349236.4608
2017-03-30 23:59:59.999989+00:00,-133989,25.6819,48,HBC,3441092.0990999998
2017-03-30 23:59:59.999989+00:00,3481024,4.329,51,MBG,-15069352.896
2017-03-30 23:59:59.999989+00:00,-116987,18.0662,52,HDG,2113510.5393999997
2017-03-30 23:59:59.999989+00:00,-98414,13.78,53,DGW,1356144.92
2017-03-30 23:59:59.999989+00:00,-196367,17.0448,60,NLG,3347036.2416
2017-03-30 23:59:59.999989+00:00,-3350789,12.386,61,PPC,41502872.554
2017-03-30 23:59:59.999989+00:00,-365438,15.0847,62,KDH,5512522.5986
2017-03-30 23:59:59.999989+00:00,-337153,7.1667,73,DIG,2416274.4051
2017-03-30 23:59:59.999989+00:00,11628401,3.057,77,ANV,-35548021.857
2017-03-30 23:59:59.999989+00:00,1308180,13.8752,78,VCG,-18151259.136
2017-03-30 23:59:59.999989+00:00,-7084926,5.6195,79,TTB,39813741.657000005
2017-03-30 23:59:59.999989+00:00,-19160,38.15,80,CII,730954.0
2017-03-30 23:59:59.999989+00:00,-178737,33.9315,82,KSB,6064814.5155
2017-03-30 23:59:59.999989+00:00,1497170,17.3729,87,TCM,-26010184.693000004
2017-03-30 23:59:59.999989+00:00,528905,9.1,89,HAG,-4813035.5
2017-03-30 23:59:59.999989+00:00,-1416438,29.5344,90,SZL,41833646.4672
2017-03-30 23:59:59.999989+00:00,-157887,26.291,91,GMD,4151007.117
2017-03-30 23:59:59.999989+00:00,578250,9.8951,92,AMV,-5721841.574999999
2017-03-30 23:59:59.999989+00:00,-521906,6.7355,95,IJC,3515297.863
2017-03-30 23:59:59.999989+00:00,193592,11.35,97,HNG,-2197269.1999999997
2017-04-07 23:59:59.999989+00:00,-252435,16.0976,3,HPG,4063597.656
2017-04-07 23:59:59.999989+00:00,353635,105.9208,4,VNM,-37457302.108
2017-04-07 23:59:59.999989+00:00,-31373,11.6693,5,MBB,366100.9489
2017-04-07 23:59:59.999989+00:00,16154,27.9954,6,FPT,-452237.6916
2017-04-07 23:59:59.999989+00:00,-618030,60.2035,7,MWG,37207569.105
2017-04-07 23:59:59.999989+00:00,17867,45.9,8,MSN,-820095.2999999999
2017-04-07 23:59:59.999989+00:00,-2111081,17.3038,9,CTG,36529723.4078
2017-04-07 23:59:59.999989+00:00,-528357,6.3657,14,FLC,3363362.1549
2017-04-07 23:59:59.999989+00:00,-62200,23.1874,16,HSG,1442256.28
2017-04-07 23:59:59.999989+00:00,-75174,15.3216,17,ACB,1151785.9584000001
2017-04-07 23:59:59.999989+00:00,-1029280,34.9428,19,PNJ,35965925.184
2017-04-07 23:59:59.999989+00:00,23427,16.0193,22,BID,-375284.1411
2017-04-07 23:59:59.999989+00:00,35537,20.5206,23,SSI,-729240.5622
2017-04-07 23:59:59.999989+00:00,-304419,12.2879,25,DXG,3740670.2301000003
2017-04-07 23:59:59.999989+00:00,-347044,11.7,27,STB,4060414.8
2017-04-07 23:59:59.999989+00:00,61232,24.3317,29,REE,-1489878.6544
2017-04-07 23:59:59.999989+00:00,-182026,14.7403,30,HCM,2683117.8478
